N_eff,threshold_ratio_kAdj_over_k0,threshold_mismatch_pct,max_error_pct,rms_error_pct,h_d0,h_d1,a_d0,a_d1,error_ct_pct,error_ut_pct,error_sb_pct,error_db_pct,error_Vus_pct,error_Vcb_pct,error_Vub_pct
18.612325906,0.8863012336190476,-11.369876638095244,5.714543914731096,3.3319448711526007,2.477155596169556,-0.6020804430589115,0.2764767341722248,0.2388592114410121,5.714543914731096,0.22947680414795446,-4.831059163696527,-2.2815385665482135,-2.4083119302731215,1.6339340366215982,2.826670647680629
21.0,1.0,0.0,0.5957126056882367,0.35048222459348294,2.684270573214709,-0.6626623294011261,0.2613395807102711,0.241864927584543,-0.5957126056882367,-0.0007684640785821095,0.14643799345037678,-0.14758541286393756,0.43495092864196394,-0.0049078740240848795,0.5220713472401384
23.731233976,1.1300587607619046,13.005876076190459,6.5057358208317595,3.7470579764599616,2.8994594141196703,-0.7384985705723581,0.25036232932497016,0.2497579547712043,-6.5057358208317595,-0.5065878231402698,5.755227638416738,2.618932560929599,2.8983324689621615,-1.9725493380629455,-1.8517936276032598
26.85823538,1.2789635895238096,27.89635895238096,11.80563762652177,7.2894754012611225,3.137772026459681,-0.8369217669848709,0.2431627292167056,0.26327942815378447,-11.80563762652177,-0.6953031108918206,11.751101680912068,5.670469047121474,4.934226558206345,-4.264453991920325,-4.395891910404925
